Date:2022_05_03
Time:12_15_06 Eastern Daylight Time
pdh3 
# Time(sec), Measured F1(Hz) 
284.0983563583009,195823781.3938633
284.4260361234201,195828026.41797152
284.75371588853926,195843554.34564203
285.08139565365843,195818539.45562065
285.4090754187776,195800749.7507214
285.7367551838967,195831836.89201367
286.0644349490159,195838191.77300912
286.39211471413506,195800401.07834974
286.71979447925423,195803048.10916477
287.0474742443734,195833212.91479182
287.3751540094926,195819097.5600734
287.70283377461175,195813484.8274803
288.0305135397309,195855606.2096361
288.35819330485003,195826702.46891928
288.6858730699692,195793336.68229985
289.0135528350884,195795684.89209455
289.34123260020755,195824599.04030317
289.6689123653267,195833563.39897037
289.9965921304459,195858942.5986551
290.32427189556506,195841101.43534374
290.65195166068423,195826408.6879336
290.97963142580335,195822981.13895673
291.3073111909225,195832985.28389102
291.6349909560417,195825957.2029932
291.96267072116086,195815894.38951945
292.29035048628003,195806650.7627583
292.6180302513992,195830401.88916034
292.9457100165184,195831215.2042455
293.27338978163755,195835123.00061506
293.60106954675666,195835028.90605605
293.92874931187583,195830742.08249044
294.256429076995,195847267.34628838
294.5841088421142,195877660.43847674
294.91178860723335,195857255.85451072
295.2394683723525,195827960.5430397
295.5671481374717,195832762.1211398
295.89482790259086,195829249.06070524
296.22250766771,195852987.8128463
296.55018743282915,195811660.27501744
296.8778671979483,195819967.41949886
297.2055469630675,195859165.23104292
297.53322672818666,195835552.08314377
297.86090649330583,195829104.72621697
298.188586258425,195824444.81459427
298.5162660235442,195844885.9355029
298.8439457886633,195846863.7805062
299.17162555378246,195842154.4222963
299.49930531890163,195855628.58940172
299.8269850840208,195824046.80114013
300.15466484914,195837833.916404
300.48234461425915,195862108.40147954
300.8100243793783,195843640.41829294
301.1377041444975,195792533.70167962
301.4653839096166,195820425.24601555
301.7930636747358,195847642.94263148
302.12074343985495,195800227.7127022
302.4484232049741,195805920.00536484
302.7761029700933,195838988.2533129
303.10378273521246,195807101.1438489
303.43146250033163,195810806.59171885
303.7591422654508,195868220.5220275
304.0868220305699,195862273.41807944
304.4145017956891,195852681.4869237
304.74218156080826,195845698.77386457
305.06986132592743,195832112.18645477
305.3975410910466,195830638.5531053
305.7252208561658,195828947.86226633
306.05290062128495,195841596.40897697
306.3805803864041,195812853.11841485
306.70826015152323,195841851.40643322
307.0359399166424,195876978.5397612
307.3636196817616,195874891.02339917
307.69129944688075,195836597.41174456
308.0189792119999,195853016.861547
308.3466589771191,195857963.89228985
308.67433874223826,195821338.48948687
309.00201850735743,195826948.72490966
309.32969827247655,195857534.33610696
309.6573780375957,195832025.0573843
309.9850578027149,195828675.9878374
310.31273756783406,195869863.55056608
310.64041733295323,195865068.74725348
310.9680970980724,195858923.81096265
311.2957768631916,195869170.92945778
311.62345662831075,195842874.3461698
311.95113639342986,195841663.57645375
312.27881615854903,195829520.97061664
312.6064959236682,195812981.02471897
312.9341756887874,195835995.36638945
313.26185545390655,195837062.73233473
313.5895352190257,195836781.93313098
313.9172149841449,195863046.94208992
314.24489474926406,195848976.06742162
314.5725745143832,195853391.60946256
314.90025427950235,195833284.15185106
315.2279340446215,195814160.0653695
315.5556138097407,195814277.83193251
315.88329357485986,195852337.6396223
316.21097333997903,195862984.98100036
316.5386531050982,195834722.49397337
316.8663328702174,195849785.04934624
317.1940126353365,195879997.88221246
317.52169240045566,195859808.95076215
317.84937216557483,195839027.19685346
318.177051930694,195838974.71929038
318.5047316958132,195848657.5970934
318.83241146093235,195854741.12797123
319.1600912260515,195863468.5932914
319.4877709911707,195831428.21246386
319.8154507562898,195822800.7592027
320.143130521409,195815980.49411857
320.47081028652815,195837567.39932653
320.7984900516473,195861105.91161603
321.1261698167665,195855573.30081528
321.45384958188566,195832632.07731202
321.78152934700483,195798354.18894202
322.109209112124,195819581.3720527
322.4368888772431,195824250.30244952
322.7645686423623,195804467.8458198
323.09224840748146,195820324.81374574
323.41992817260063,195853768.25133193
323.7476079377198,195856098.0054193
324.075287702839,195841477.34723657
324.40296746795815,195853621.11336222
324.7306472330773,195872682.8949455
325.05832699819643,195828407.0275181
325.3860067633156,195826691.37728217
325.7136865284348,195865409.88300842
326.04136629355395,195850572.58576196
326.3690460586731,195834951.9761135
326.6967258237923,195826834.84001866
327.02440558891146,195831920.44203287
327.35208535403063,195818000.44152302
327.67976511914975,195847166.8117609
328.0074448842689,195882169.68381304
328.3351246493881,195877171.36026263
328.66280441450726,195843806.44353515
328.99048417962643,195814822.81603327
329.3181639447456,195819565.87781143
329.6458437098648,195863889.17176235
329.97352347498395,195861858.32408804
330.30120324010306,195824449.4181906
330.62888300522224,195842462.34897685
330.9565627703414,195867449.49087042
331.2842425354606,195867978.98826802
331.61192230057975,195811995.0850246
331.9396020656989,195805504.58742064
332.2672818308181,195831305.2186337
332.59496159593726,195825319.9436737
332.9226413610564,195862881.93749398
333.25032112617555,195864495.14788008
333.5780008912947,195813956.27867788
333.9056806564139,195837647.9932834
334.23336042153306,195854200.17985386
334.56104018665224,195812005.2580144
334.8887199517714,195810902.5643586
335.2163997168906,195838479.57930478
335.5440794820097,195828240.96164897
335.87175924712886,195851904.7209882
336.19943901224804,195853655.58178693
336.5271187773672,195827631.21003246
336.8547985424864,195832277.7446723
337.18247830760555,195847976.7355037
337.5101580727247,195870902.79729939
337.8378378378439,195868672.9301299
338.165517602963,195846129.19296274
338.4931973680822,195834540.7095223
338.82087713320135,195823663.4930755
339.1485568983205,195832540.44669336
339.4762366634397,195836658.22809672
339.80391642855886,195836801.1346111
340.13159619367804,195851365.87138307
340.4592759587972,195829724.69516602
340.7869557239163,195830806.62342638
341.1146354890355,195834043.34112167
341.44231525415466,195822872.50786322
341.76999501927384,195841516.3203457
342.097674784393,195827689.95237043
342.4253545495122,195795228.08371633
342.75303431463135,195833568.66198015
343.0807140797505,195860213.66331393
343.40839384486964,195881022.38439727
343.7360736099888,195878722.82093063
344.063753375108,195828253.65075624
344.39143314022715,195818238.2252261
344.7191129053463,195838705.52713937
345.0467926704655,195830428.56609064
345.37447243558466,195823146.28405818
345.70215220070384,195824409.29253078
346.02983196582295,195858947.77005088
346.3575117309421,195846027.91667348
346.6851914960613,195865257.03840244
347.01287126118046,195845177.90831298
347.34055102629964,195797908.57053363
347.6682307914188,195816179.22538045
347.995910556538,195861329.35651585
348.32359032165715,195870832.67706275
348.65127008677626,195826280.36011004
348.97894985189544,195819899.6910917
349.3066296170146,195839679.78303957
349.6343093821338,195843186.78067878
349.96198914725295,195862787.89883727
350.2896689123721,195862712.80708963
350.6173486774913,195829938.43214688
350.94502844261046,195800844.21405685
351.2727082077296,195809571.585464
351.60038797284875,195831346.46729714
351.9280677379679,195823956.9901563
352.2557475030871,195868136.5330128
352.58342726820626,195860525.67751658
352.91110703332544,195843072.65850294
353.2387867984446,195848705.23724705
353.5664665635638,195842451.29169694
353.8941463286829,195840017.78047922
354.22182609380206,195844252.76935828
354.54950585892124,195849592.66108662
354.8771856240404,195824468.55585122
355.2048653891596,195825684.7108006
355.53254515427875,195816460.2327003
355.8602249193979,195839556.9503559
356.1879046845171,195854227.05819756
356.5155844496362,195822147.9892899
356.8432642147554,195832816.57890245
357.17094397987455,195854604.8225661
357.4986237449937,195844445.73912662
357.8263035101129,195820802.56285593
358.15398327523206,195830887.770876
358.48166304035124,195814585.98169315
358.8093428054704,195828462.88016185
359.1370225705895,195839099.82251707
359.4647023357087,195823777.77198377
359.79238210082787,195850167.72937608
360.12006186594704,195858164.7752615
360.4477416310662,195864961.2275807
360.7754213961854,195864820.90202624
361.10310116130455,195823495.59705982
361.4307809264237,195805737.80064058
361.75846069154284,195816567.5214296
362.086140456662,195809701.38162035
362.4138202217812,195842716.98724937
362.74149998690035,195830410.59594992
363.0691797520195,195822343.48950797
363.3968595171387,195858969.723077
363.72453928225787,195844739.61397827
364.05221904737704,195820040.44260898
364.37989881249615,195831905.8137672
364.7075785776153,195879324.88548914
365.0352583427345,195851015.486539
365.36293810785367,195825954.2176083
365.69061787297284,195850387.44546008
366.018297638092,195850195.3608721
366.3459774032112,195841167.6617604
366.67365716833035,195855981.95775956
367.00133693344947,195836896.7410924
367.32901669856864,195825330.5367849
367.6566964636878,195856533.3562761
367.984376228807,195831680.12591743
368.31205599392615,195836258.28375065
368.6397357590453,195839805.42969948
368.9674155241645,195823119.41669047
369.29509528928367,195834952.62268436
369.6227750544028,195846158.31187594
369.95045481952195,195844316.66394845
370.2781345846411,195840405.65180004
370.6058143497603,195824363.71785763
370.93349411487947,195839490.0296564
371.26117387999864,195873869.39052767
371.5888536451178,195842288.18707818
371.916533410237,195801965.1209604
372.2442131753561,195816399.911989
372.57189294047527,195826822.62253088
372.89957270559444,195839876.32437956
373.2272524707136,195846043.93420544
373.5549322358328,195824866.337857
373.88261200095195,195808662.1651575
374.2102917660711,195835641.18110338
374.5379715311903,195865120.77338567
374.8656512963094,195848737.3636756
375.1933310614286,195825551.10726833
375.52101082654775,195867255.91082472
375.8486905916669,195862626.70553154
376.1763703567861,195829570.60967147
376.50405012190527,195829705.0098226
376.83172988702444,195832871.46772617
377.1594096521436,195830899.6727641
377.4870894172627,195803260.46206748
377.8147691823819,195824875.42820358
378.14244894750107,195833113.85954624
378.47012871262024,195831394.41803485
378.7978084777394,195843300.7518524
379.1254882428586,195849523.9567903
379.45316800797775,195824411.38134766
379.7808477730969,195827424.21792156
380.10852753821604,195852832.0868926
380.4362073033352,195863612.2812431
380.7638870684544,195826194.64039683
381.09156683357355,195810404.328565
381.4192465986927,195852745.43542227
381.7469263638119,195846159.91190094
382.07460612893107,195829900.62389672
382.40228589405024,195827725.72371748
382.72996565916935,195844721.83940893
383.0576454242885,195853939.6473987
383.3853251894077,195876136.51861498
383.71300495452687,195844917.05799818
384.04068471964604,195813684.20468357
384.3683644847652,195837806.70768696
384.6960442498844,195834420.26092565
385.02372401500355,195832037.62505734
385.35140378012267,195834172.1693576
385.67908354524184,195839579.58850932
386.006763310361,195813576.54225928
386.3344430754802,195843635.80826515
386.66212284059935,195885980.72061768
386.9898026057185,195847340.9837254
387.3174823708377,195848478.2316212
387.64516213595687,195867197.42458725
387.972841901076,195839618.12955755
388.30052166619515,195837804.3429507
388.6282014313143,195844224.50229597
388.9558811964335,195839601.39849633
389.28356096155267,195859196.2821234
389.61124072667184,195829779.3238802
389.938920491791,195823656.35666418
390.2666002569102,195818153.53933394
390.5942800220293,195834095.45790547
390.92195978714847,195829247.53503132
391.24963955226764,195824868.7317633
391.5773193173868,195835287.1167448
391.904999082506,195817778.7513598
392.23267884762515,195835629.25155914
392.5603586127443,195850420.46745485
392.8880383778635,195846075.45225042
393.2157181429826,195825499.4134854
393.5433979081018,195839526.13960657
393.87107767322095,195836441.4948507
394.1987574383401,195825593.38583943
394.5264372034593,195848654.15588927
394.85411696857847,195845956.40480682
395.18179673369764,195818438.90152723
395.5094764988168,195800149.10200477
395.8371562639359,195825416.69338095
396.1648360290551,195856375.54772058
396.49251579417427,195826549.54914558
396.82019555929344,195843849.99172348
397.1478753244126,195857061.43008035
